Enabled,Id,Type,Class,Rarity,Level,Price,Weight,SpriteId,IconId,Tags,Meta,Name_EN
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon1H.SpiritbinderStaff,Weapon,Wand,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon1H.SpiritbinderStaff,Extensions.AbandonedWorkshop.MeleeWeapon1H.SpiritbinderStaff,,,SpiritbinderStaff
TRUE,Extensions.Epic.MeleeWeapon1H.StaffOfAncestors,Weapon,Wand,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.StaffOfAncestors,Extensions.Epic.MeleeWeapon1H.StaffOfAncestors,,,StaffOfAncestors
TRUE,Extensions.Epic.MeleeWeapon1H.StaffOfIllusions,Weapon,Wand,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.StaffOfIllusions,Extensions.Epic.MeleeWeapon1H.StaffOfIllusions,,,StaffOfIllusions
TRUE,Extensions.Epic.MeleeWeapon1H.StaffOfInfinity,Weapon,Wand,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.StaffOfInfinity,Extensions.Epic.MeleeWeapon1H.StaffOfInfinity,,,StaffOfInfinity
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.Stoccata,Weapon,Sword,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.Stoccata,FantasyHeroes.Basic.MeleeWeapon1H.Stoccata,,,Stoccata
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.StoneAxe,Weapon,Axe,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.StoneAxe,FantasyHeroes.Basic.MeleeWeapon1H.StoneAxe,,,StoneAxe
TRUE,UndeadHeroes.Undead.MeleeWeapon1H.StoneAxe,Weapon,Axe,Common,1,0,0,UndeadHeroes.Undead.MeleeWeapon1H.StoneAxe,UndeadHeroes.Undead.MeleeWeapon1H.StoneAxe,,,StoneAxe
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon1H.StoneWarAxe,Weapon,Axe,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon1H.StoneWarAxe,Extensions.AbandonedWorkshop.MeleeWeapon1H.StoneWarAxe,,,StoneWarAxe
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.StormBringerWand,Weapon,Wand,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.StormBringerWand,FantasyHeroes.Basic.MeleeWeapon1H.StormBringerWand,,,StormBringerWand
TRUE,Extensions.Epic.MeleeWeapon1H.StormcallerSword,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.StormcallerSword,Extensions.Epic.MeleeWeapon1H.StormcallerSword,,,StormcallerSword
TRUE,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampHealer1Staff,Weapon,Wand,Common,1,0,0,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampHealer1Staff,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampHealer1Staff,,,SwampHealer1Staff
TRUE,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampHealer2Staff,Weapon,Wand,Common,1,0,0,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampHealer2Staff,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampHealer2Staff,,,SwampHealer2Staff
TRUE,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampMage1Staff,Weapon,Wand,Common,1,0,0,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampMage1Staff,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampMage1Staff,,,SwampMage1Staff
TRUE,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampMage2Staff,Weapon,Wand,Common,1,0,0,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampMage2Staff,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampMage2Staff,,,SwampMage2Staff
TRUE,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampWarriorSpear,Weapon,Lance,Common,1,0,0,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampWarriorSpear,FantasyHeroes.SwampLords.MeleeWeapon1H.SwampWarriorSpear,,,SwampWarriorSpear
TRUE,Extensions.Epic.MeleeWeapon1H.SweetnessStaff,Weapon,Wand,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SweetnessStaff,Extensions.Epic.MeleeWeapon1H.SweetnessStaff,,,SweetnessStaff
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfBlessing,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfBlessing,Extensions.Epic.MeleeWeapon1H.SwordOfBlessing,,,SwordOfBlessing
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfBlessingTypeB,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfBlessingTypeB,Extensions.Epic.MeleeWeapon1H.SwordOfBlessingTypeB,,,SwordOfBlessingTypeB
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfCollapse,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfCollapse,Extensions.Epic.MeleeWeapon1H.SwordOfCollapse,,,SwordOfCollapse
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfCryingDemon,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfCryingDemon,Extensions.Epic.MeleeWeapon1H.SwordOfCryingDemon,,,SwordOfCryingDemon
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfEndingLight,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfEndingLight,Extensions.Epic.MeleeWeapon1H.SwordOfEndingLight,,,SwordOfEndingLight
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfFadedHeavens,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfFadedHeavens,Extensions.Epic.MeleeWeapon1H.SwordOfFadedHeavens,,,SwordOfFadedHeavens
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfForgottenFoe,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfForgottenFoe,Extensions.Epic.MeleeWeapon1H.SwordOfForgottenFoe,,,SwordOfForgottenFoe
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfJerome,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfJerome,Extensions.Epic.MeleeWeapon1H.SwordOfJerome,,,SwordOfJerome
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfLoneWolf,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfLoneWolf,Extensions.Epic.MeleeWeapon1H.SwordOfLoneWolf,,,SwordOfLoneWolf
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfRagingCrux,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfRagingCrux,Extensions.Epic.MeleeWeapon1H.SwordOfRagingCrux,,,SwordOfRagingCrux
TRUE,Extensions.Epic.MeleeWeapon1H.SwordOfRelentlessNightmares,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.SwordOfRelentlessNightmares,Extensions.Epic.MeleeWeapon1H.SwordOfRelentlessNightmares,,,SwordOfRelentlessNightmares
TRUE,Extensions.Epic.MeleeWeapon1H.TechnomancerStaff,Weapon,Wand,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.TechnomancerStaff,Extensions.Epic.MeleeWeapon1H.TechnomancerStaff,,,TechnomancerStaff
TRUE,Extensions.Epic.MeleeWeapon1H.TerraSword,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.TerraSword,Extensions.Epic.MeleeWeapon1H.TerraSword,,,TerraSword
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon1H.ThirstyTreeWand,Weapon,Wand,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon1H.ThirstyTreeWand,Extensions.AbandonedWorkshop.MeleeWeapon1H.ThirstyTreeWand,,,ThirstyTreeWand
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.TrainingSword [Paint],Weapon,Sword,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.TrainingSword [Paint],FantasyHeroes.Basic.MeleeWeapon1H.TrainingSword [Paint],,,TrainingSword [Paint]
TRUE,Extensions.Patreon.MeleeWeapon1H.TwistedDagger,Weapon,Dagger,Common,1,0,0,Extensions.Patreon.MeleeWeapon1H.TwistedDagger,Extensions.Patreon.MeleeWeapon1H.TwistedDagger,,,TwistedDagger
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon1H.TwitchWand,Weapon,Wand,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon1H.TwitchWand,Extensions.AbandonedWorkshop.MeleeWeapon1H.TwitchWand,,,TwitchWand
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon1H.TyrantMace,Weapon,Blunt,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon1H.TyrantMace,Extensions.AbandonedWorkshop.MeleeWeapon1H.TyrantMace,,,TyrantMace
TRUE,FantasyHeroes.Vikings.MeleeWeapon1H.VikingAxe1,Weapon,Axe,Common,1,0,0,FantasyHeroes.Vikings.MeleeWeapon1H.VikingAxe1,FantasyHeroes.Vikings.MeleeWeapon1H.VikingAxe1,,,VikingAxe1
TRUE,FantasyHeroes.Vikings.MeleeWeapon1H.VikingAxe2,Weapon,Axe,Common,1,0,0,FantasyHeroes.Vikings.MeleeWeapon1H.VikingAxe2,FantasyHeroes.Vikings.MeleeWeapon1H.VikingAxe2,,,VikingAxe2
TRUE,FantasyHeroes.Vikings.MeleeWeapon1H.VikingAxe3,Weapon,Axe,Common,1,0,0,FantasyHeroes.Vikings.MeleeWeapon1H.VikingAxe3,FantasyHeroes.Vikings.MeleeWeapon1H.VikingAxe3,,,VikingAxe3
TRUE,FantasyHeroes.Vikings.MeleeWeapon1H.VikingSword1,Weapon,Sword,Common,1,0,0,FantasyHeroes.Vikings.MeleeWeapon1H.VikingSword1,FantasyHeroes.Vikings.MeleeWeapon1H.VikingSword1,,,VikingSword1
TRUE,FantasyHeroes.Vikings.MeleeWeapon1H.VikingSword2 [Paint],Weapon,Sword,Common,1,0,0,FantasyHeroes.Vikings.MeleeWeapon1H.VikingSword2 [Paint],FantasyHeroes.Vikings.MeleeWeapon1H.VikingSword2 [Paint],,,VikingSword2 [Paint]
TRUE,FantasyHeroes.Vikings.MeleeWeapon1H.VikingSword3 [Paint],Weapon,Sword,Common,1,0,0,FantasyHeroes.Vikings.MeleeWeapon1H.VikingSword3 [Paint],FantasyHeroes.Vikings.MeleeWeapon1H.VikingSword3 [Paint],,,VikingSword3 [Paint]
TRUE,Extensions.Epic.MeleeWeapon1H.VoivodeLance,Weapon,Lance,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.VoivodeLance,Extensions.Epic.MeleeWeapon1H.VoivodeLance,,,VoivodeLance
TRUE,Extensions.Epic.MeleeWeapon1H.VolcanicGlassSword,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.VolcanicGlassSword,Extensions.Epic.MeleeWeapon1H.VolcanicGlassSword,,,VolcanicGlassSword
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WarHammer,Weapon,Blunt,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WarHammer,FantasyHeroes.Basic.MeleeWeapon1H.WarHammer,,,WarHammer
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WarlockWand,Weapon,Wand,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WarlockWand,FantasyHeroes.Basic.MeleeWeapon1H.WarlockWand,,,WarlockWand
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WaterAdeptWand1,Weapon,Wand,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WaterAdeptWand1,FantasyHeroes.Basic.MeleeWeapon1H.WaterAdeptWand1,,,WaterAdeptWand1
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WaterAdeptWand2,Weapon,Wand,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WaterAdeptWand2,FantasyHeroes.Basic.MeleeWeapon1H.WaterAdeptWand2,,,WaterAdeptWand2
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WaterWizardWand,Weapon,Wand,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WaterWizardWand,FantasyHeroes.Basic.MeleeWeapon1H.WaterWizardWand,,,WaterWizardWand
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon1H.WickerSword,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon1H.WickerSword,Extensions.AbandonedWorkshop.MeleeWeapon1H.WickerSword,,,WickerSword
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon1H.WideDagger,Weapon,Dagger,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon1H.WideDagger,Extensions.AbandonedWorkshop.MeleeWeapon1H.WideDagger,,,WideDagger
TRUE,Extensions.Epic.MeleeWeapon1H.WingedStaff,Weapon,Wand,Common,1,0,0,Extensions.Epic.MeleeWeapon1H.WingedStaff,Extensions.Epic.MeleeWeapon1H.WingedStaff,,,WingedStaff
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WitchWand,Weapon,Wand,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WitchWand,FantasyHeroes.Basic.MeleeWeapon1H.WitchWand,,,WitchWand
TRUE,FantasyHeroes.Thrones.MeleeWeapon1H.WolfSword [Paint],Weapon,Sword,Common,1,0,0,FantasyHeroes.Thrones.MeleeWeapon1H.WolfSword [Paint],FantasyHeroes.Thrones.MeleeWeapon1H.WolfSword [Paint],,,WolfSword [Paint]
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WoodcutterAxe,Weapon,Axe,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WoodcutterAxe,FantasyHeroes.Basic.MeleeWeapon1H.WoodcutterAxe,,,WoodcutterAxe
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WoodenClub,Weapon,Sword,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WoodenClub,FantasyHeroes.Basic.MeleeWeapon1H.WoodenClub,,,WoodenClub
TRUE,UndeadHeroes.Undead.MeleeWeapon1H.WoodenClub,Weapon,Sword,Common,1,0,0,UndeadHeroes.Undead.MeleeWeapon1H.WoodenClub,UndeadHeroes.Undead.MeleeWeapon1H.WoodenClub,,,WoodenClub
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WoodenMace,Weapon,Blunt,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WoodenMace,FantasyHeroes.Basic.MeleeWeapon1H.WoodenMace,,,WoodenMace
TRUE,FantasyHeroes.Basic.MeleeWeapon1H.WoodenSpikedClub,Weapon,Sword,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon1H.WoodenSpikedClub,FantasyHeroes.Basic.MeleeWeapon1H.WoodenSpikedClub,,,WoodenSpikedClub
TRUE,UndeadHeroes.Undead.MeleeWeapon1H.WoodenStake,Weapon,Sword,Common,1,0,0,UndeadHeroes.Undead.MeleeWeapon1H.WoodenStake,UndeadHeroes.Undead.MeleeWeapon1H.WoodenStake,,,WoodenStake
TRUE,Extensions.Basic.MeleeWeapon1H.WoodenStick,Weapon,Sword,Common,1,0,0,Extensions.Basic.MeleeWeapon1H.WoodenStick,Extensions.Basic.MeleeWeapon1H.WoodenStick,,,WoodenStick
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon1H.WyvernAxe,Weapon,Axe,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon1H.WyvernAxe,Extensions.AbandonedWorkshop.MeleeWeapon1H.WyvernAxe,,,WyvernAxe
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.AriostinGreatsword,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.AriostinGreatsword,Extensions.AbandonedWorkshop.MeleeWeapon2H.AriostinGreatsword,TwoHanded,,AriostinGreatsword
TRUE,Extensions.Epic.MeleeWeapon2H.AxeOfImmortality,Weapon,Axe,Common,1,0,0,Extensions.Epic.MeleeWeapon2H.AxeOfImmortality,Extensions.Epic.MeleeWeapon2H.AxeOfImmortality,TwoHanded,,AxeOfImmortality
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.BaseballBat,Weapon,Sword,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.BaseballBat,FantasyHeroes.Basic.MeleeWeapon2H.BaseballBat,TwoHanded,,BaseballBat
TRUE,Extensions.Epic.MeleeWeapon2H.Berdysh01,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon2H.Berdysh01,Extensions.Epic.MeleeWeapon2H.Berdysh01,TwoHanded,,Berdysh01
TRUE,Extensions.Epic.MeleeWeapon2H.Berdysh02,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon2H.Berdysh02,Extensions.Epic.MeleeWeapon2H.Berdysh02,TwoHanded,,Berdysh02
TRUE,Extensions.Epic.MeleeWeapon2H.Berdysh03,Weapon,Sword,Common,1,0,0,Extensions.Epic.MeleeWeapon2H.Berdysh03,Extensions.Epic.MeleeWeapon2H.Berdysh03,TwoHanded,,Berdysh03
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.BerserkAxe,Weapon,Axe,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.BerserkAxe,FantasyHeroes.Basic.MeleeWeapon2H.BerserkAxe,TwoHanded,,BerserkAxe
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.BlackHammer,Weapon,Blunt,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.BlackHammer,FantasyHeroes.Basic.MeleeWeapon2H.BlackHammer,TwoHanded,,BlackHammer
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.BlacksmithHammer,Weapon,Blunt,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.BlacksmithHammer,Extensions.AbandonedWorkshop.MeleeWeapon2H.BlacksmithHammer,TwoHanded,,BlacksmithHammer
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.BlackSteelMace,Weapon,Blunt,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.BlackSteelMace,Extensions.AbandonedWorkshop.MeleeWeapon2H.BlackSteelMace,TwoHanded,,BlackSteelMace
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.BlessedAxe,Weapon,Axe,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.BlessedAxe,Extensions.AbandonedWorkshop.MeleeWeapon2H.BlessedAxe,TwoHanded,,BlessedAxe
TRUE,UndeadHeroes.Undead.MeleeWeapon2H.BloodAxe,Weapon,Axe,Common,1,0,0,UndeadHeroes.Undead.MeleeWeapon2H.BloodAxe,UndeadHeroes.Undead.MeleeWeapon2H.BloodAxe,TwoHanded,,BloodAxe
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.BrassPickaxe,Weapon,Axe,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.BrassPickaxe,FantasyHeroes.Basic.MeleeWeapon2H.BrassPickaxe,TwoHanded,,BrassPickaxe
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.BroadSword,Weapon,Sword,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.BroadSword,FantasyHeroes.Basic.MeleeWeapon2H.BroadSword,TwoHanded,,BroadSword
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.BronzePickaxe,Weapon,Axe,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.BronzePickaxe,FantasyHeroes.Basic.MeleeWeapon2H.BronzePickaxe,TwoHanded,,BronzePickaxe
TRUE,Extensions.Basic.MeleeWeapon2H.Broomstick,Weapon,Sword,Common,1,0,0,Extensions.Basic.MeleeWeapon2H.Broomstick,Extensions.Basic.MeleeWeapon2H.Broomstick,TwoHanded,,Broomstick
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.BulletHammerTypeA,Weapon,Blunt,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.BulletHammerTypeA,Extensions.AbandonedWorkshop.MeleeWeapon2H.BulletHammerTypeA,TwoHanded,,BulletHammerTypeA
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.BulletHammerTypeB,Weapon,Blunt,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.BulletHammerTypeB,Extensions.AbandonedWorkshop.MeleeWeapon2H.BulletHammerTypeB,TwoHanded,,BulletHammerTypeB
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.ButcherKnife,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.ButcherKnife,Extensions.AbandonedWorkshop.MeleeWeapon2H.ButcherKnife,TwoHanded,,ButcherKnife
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.CataphractSpear,Weapon,Lance,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.CataphractSpear,FantasyHeroes.Basic.MeleeWeapon2H.CataphractSpear,TwoHanded,,CataphractSpear
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.CommonGreataxe,Weapon,Axe,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.CommonGreataxe,Extensions.AbandonedWorkshop.MeleeWeapon2H.CommonGreataxe,TwoHanded,,CommonGreataxe
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.CopperPickaxe,Weapon,Axe,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.CopperPickaxe,FantasyHeroes.Basic.MeleeWeapon2H.CopperPickaxe,TwoHanded,,CopperPickaxe
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.CricketBatTypeA,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.CricketBatTypeA,Extensions.AbandonedWorkshop.MeleeWeapon2H.CricketBatTypeA,TwoHanded,,CricketBatTypeA
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.CricketBatTypeB,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.CricketBatTypeB,Extensions.AbandonedWorkshop.MeleeWeapon2H.CricketBatTypeB,TwoHanded,,CricketBatTypeB
TRUE,UndeadHeroes.Undead.MeleeWeapon2H.CursedSword,Weapon,Sword,Common,1,0,0,UndeadHeroes.Undead.MeleeWeapon2H.CursedSword,UndeadHeroes.Undead.MeleeWeapon2H.CursedSword,TwoHanded,,CursedSword
TRUE,FantasyHeroes.Samurai.MeleeWeapon2H.DarkSword,Weapon,Sword,Common,1,0,0,FantasyHeroes.Samurai.MeleeWeapon2H.DarkSword,FantasyHeroes.Samurai.MeleeWeapon2H.DarkSword,TwoHanded,,DarkSword
TRUE,Common.Halloween.MeleeWeapon2H.DeathScythe,Weapon,Sword,Common,1,0,0,Common.Halloween.MeleeWeapon2H.DeathScythe,Common.Halloween.MeleeWeapon2H.DeathScythe,TwoHanded,,DeathScythe
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.DestroyerAxe,Weapon,Axe,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.DestroyerAxe,FantasyHeroes.Basic.MeleeWeapon2H.DestroyerAxe,TwoHanded,,DestroyerAxe
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.DireGreataxe,Weapon,Axe,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.DireGreataxe,Extensions.AbandonedWorkshop.MeleeWeapon2H.DireGreataxe,TwoHanded,,DireGreataxe
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragonEyeBlade,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragonEyeBlade,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragonEyeBlade,TwoHanded,,DragonEyeBlade
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragonGuardBroadsword,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragonGuardBroadsword,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragonGuardBroadsword,TwoHanded,,DragonGuardBroadsword
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragonGuardLongsword,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragonGuardLongsword,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragonGuardLongsword,TwoHanded,,DragonGuardLongsword
TRUE,Extensions.Patreon.MeleeWeapon2H.DragonHead,Weapon,Sword,Common,1,0,0,Extensions.Patreon.MeleeWeapon2H.DragonHead,Extensions.Patreon.MeleeWeapon2H.DragonHead,TwoHanded,,DragonHead
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragoniteAxe,Weapon,Axe,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragoniteAxe,Extensions.AbandonedWorkshop.MeleeWeapon2H.DragoniteAxe,TwoHanded,,DragoniteAxe
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.DrifterSword,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.DrifterSword,Extensions.AbandonedWorkshop.MeleeWeapon2H.DrifterSword,TwoHanded,,DrifterSword
TRUE,Extensions.Patreon.MeleeWeapon2H.EagleGreataxe,Weapon,Axe,Common,1,0,0,Extensions.Patreon.MeleeWeapon2H.EagleGreataxe,Extensions.Patreon.MeleeWeapon2H.EagleGreataxe,TwoHanded,,EagleGreataxe
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.FateLongsword,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.FateLongsword,Extensions.AbandonedWorkshop.MeleeWeapon2H.FateLongsword,TwoHanded,,FateLongsword
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.FireKnightSword [Paint],Weapon,Sword,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.FireKnightSword [Paint],FantasyHeroes.Basic.MeleeWeapon2H.FireKnightSword [Paint],TwoHanded,,FireKnightSword [Paint]
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.ForgottenGreatswordTypeA,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.ForgottenGreatswordTypeA,Extensions.AbandonedWorkshop.MeleeWeapon2H.ForgottenGreatswordTypeA,TwoHanded,,ForgottenGreatswordTypeA
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.ForgottenGreatswordTypeB,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.ForgottenGreatswordTypeB,Extensions.AbandonedWorkshop.MeleeWeapon2H.ForgottenGreatswordTypeB,TwoHanded,,ForgottenGreatswordTypeB
TRUE,FantasyHeroes.Basic.MeleeWeapon2H.GateCrusher,Weapon,Sword,Common,1,0,0,FantasyHeroes.Basic.MeleeWeapon2H.GateCrusher,FantasyHeroes.Basic.MeleeWeapon2H.GateCrusher,TwoHanded,,GateCrusher
TRUE,Extensions.AbandonedWorkshop.MeleeWeapon2H.GoldenHawkGreatsword,Weapon,Sword,Common,1,0,0,Extensions.AbandonedWorkshop.MeleeWeapon2H.GoldenHawkGreatsword,Extensions.AbandonedWorkshop.MeleeWeapon2H.GoldenHawkGreatsword,TwoHanded,,GoldenHawkGreatsword
